Sample_ID,Gene_Name,Stop_Codon_Count
14913_283,ramC,57
21127_2177,group_1,277
15682_177,ppc,70
24820_2267,ugd_2~~~ugd_1~~~ugd,46
21127_288,group_1,67
14412_13,group_1544,92
14410_881,ugd_2~~~ugd_1~~~ugd,51
14412_245,group_1385,65
15608_324,group_4,47
31588_4131,group_31,63
15608_247,group_1531,51
21053_8178,pflB,74
15682_350,group_1078,74
15608_212,group_6,116
24820_2209,lacZ,69
14410_846,strH,78
15682_121,msbA_1~~~msbA_3,58
11822_158,group_1380,95
15608_533,group_1210,63
21053_8147,strH,81
15608_513,group_1210,64
21127_2104,group_7,72
15608_539,gdpP,60
15682_241,group_2,175
15682_27,group_1210,64
17428_844,mfd_1~~~mfd_2~~~mfd,128
21127_2150,carB,81
21127_264,group_4,102
15608_567,group_1404,58
15682_157,lytB_1,65
